weight,w_pre_clip,w_vol_target,sigma_hat_ann,regime_name,regime_idx,regime_size,p_crisis,adx_override,confidence_scaling,date,regime_label,above_200ma,adx_14,atr_ratio,is_sideways,is_volatile,is_quiet,vix
0.9403459457708876,0.9403459457708876,1.1118343246057585,0.08994145781158416,bull_quiet,0,1.0,0.15423914790153503,False,False,2019-07-09,0,True,25.27,0.8369,False,False,False,
1.1334496498971574,1.1334496498971574,1.2715105080614877,0.07864661704798448,bull_quiet,0,1.0,0.10858019441366196,False,False,2019-07-10,0,True,26.05,0.8396,False,False,False,
1.089688222256672,1.089688222256672,1.2362866283820961,0.08088739108249357,bull_quiet,0,1.0,0.11857962608337402,False,False,2019-07-11,0,True,26.78,0.8113,False,False,False,
1.1251945195161746,1.1251945195161746,1.261352970185861,0.07927994967599351,bull_quiet,0,1.0,0.10794635117053986,False,False,2019-07-12,0,True,27.76,0.787,False,False,False,
1.1273902595202774,1.1273902595202774,1.2625977038880587,0.07920179142735552,bull_quiet,0,1.0,0.10708671808242798,False,False,2019-07-15,0,True,28.76,0.751,False,False,False,
1.1615884052059346,1.1615884052059346,1.161598975799071,0.0860882301753145,bull_quiet,0,1.0,9.100036550080404e-06,False,False,2019-07-16,0,True,29.23,0.7338,False,False,True,
1.1299693194487128,1.1299693194487128,1.129987143117302,0.08849658211519949,bull_quiet,0,1.0,1.5773337509017438e-05,False,False,2019-07-17,0,True,28.68,0.7416,False,False,True,
1.1095963928647634,1.1095963928647634,1.109621769253677,0.09012079860983553,bull_quiet,0,1.0,2.2869404347147793e-05,False,False,2019-07-18,0,True,27.63,0.7599,False,False,False,
0.9471960438375888,0.9471960438375888,0.9473231455748047,0.10556060037921197,bull_quiet,0,1.0,0.00013416935689747334,False,False,2019-07-19,0,True,26.96,0.7927,False,False,False,
1.1273770416974205,1.1273770416974205,1.127398927085595,0.08869974735429896,bull_quiet,0,1.0,1.9412284018471837e-05,False,False,2019-07-22,0,True,26.34,0.7729,False,False,False,
1.1258184546337242,1.1258184546337242,1.1258380533388601,0.08882272161918259,bull_quiet,0,1.0,1.7408103303750977e-05,False,False,2019-07-23,0,True,26.34,0.776,False,False,False,
1.1162196631927168,1.1162196631927168,1.1162306300797322,0.08958722087106409,bull_quiet,0,1.0,9.824929293245077e-06,False,False,2019-07-24,0,True,26.81,0.7858,False,False,False,
1.1611778781552398,1.1611778781552398,1.161188059479654,0.08611869471411163,bull_quiet,0,1.0,8.768023690208793e-06,False,False,2019-07-25,0,True,27.25,0.7944,False,False,False,
1.1469388417331314,1.1469388417331314,1.1469472411118777,0.08718796856170791,bull_quiet,0,1.0,7.323247700696811e-06,False,False,2019-07-26,0,True,28.05,0.7991,False,False,False,
1.1628760753551137,1.1628760753551137,1.16288610616709,0.08599294416682234,bull_quiet,0,1.0,8.62579054228263e-06,False,False,2019-07-29,0,True,28.79,0.7706,False,False,False,
0.9940436959421749,0.9940436959421749,0.9941357580555779,0.10058988341349798,bull_quiet,0,1.0,9.260517254006118e-05,False,False,2019-07-30,0,True,28.53,0.7707,False,False,False,
0.4949863625202532,0.4949863625202532,0.7925950749478917,0.1261678291485402,bull_quiet,4,0.625,0.0007783229229971766,False,False,2019-07-31,0,True,26.89,0.8948,False,False,False,
1.0860465883678163,1.0860465883678163,1.086074049282431,0.09207475315893054,bull_quiet,0,1.0,2.5284569346695207e-05,False,False,2019-08-01,0,True,25.85,1.0253,False,False,False,
0.5412827213508736,0.5412827213508736,0.8664866335583569,0.11540858926967523,bull_quiet,4,0.625,0.0005011957255192101,False,False,2019-08-02,0,True,25.88,1.0536,False,False,False,
0.37705075243256364,0.37705075243256364,0.632294528511785,0.158154144138124,bull_volatile,1,0.625,0.04588577523827553,False,False,2019-08-05,1,True,27.69,1.2586,False,True,False,
0.3641403663691787,0.3641403663691787,0.6007621080431097,0.16645523853981845,bull_volatile,1,0.625,0.030190855264663696,False,False,2019-08-06,1,True,29.37,1.2624,False,True,False,
0.6082690173200822,0.6082690173200822,0.9735669658822034,0.1027150709755075,bull_volatile,4,0.625,0.000345675420248881,False,False,2019-08-07,1,True,31.24,1.3261,False,True,False,
1.1204499449213488,1.1204499449213488,1.1204597111413237,0.0892490814311725,bull_volatile,0,1.0,8.71626161824679e-06,False,False,2019-08-08,1,True,31.11,1.3525,False,True,False,
1.157650493588786,1.157650493588786,1.1576638728061008,0.08638085920190859,bull_volatile,0,1.0,1.155708287114976e-05,False,False,2019-08-09,1,True,30.98,1.3357,False,True,False,
0.7180764938816642,0.7180764938816642,0.7217398450285158,0.1385540796851101,bull_volatile,2,1.0,0.0050757224671542645,False,False,2019-08-12,1,True,31.35,1.3345,False,True,False,
0.5613414772015758,0.5613414772015758,0.5733650686867504,0.17440895070402962,bull_volatile,2,1.0,0.020970219746232033,False,False,2019-08-13,1,True,30.81,1.3815,False,True,False,
0.0,0.0,0.44902475653881646,0.2227048699292717,bull_volatile,5,0.0,0.5969737768173218,False,False,2019-08-14,1,True,30.97,1.4619,False,True,False,
0.7603972738363164,0.7603972738363164,0.7634048412875475,0.13099209566360814,bull_volatile,2,1.0,0.003939675632864237,False,False,2019-08-15,1,True,31.35,1.4128,False,True,False,
1.0276006697757587,1.0276006697757587,1.0276507455912285,0.09730932462124373,bull_volatile,0,1.0,4.8728437832323834e-05,False,False,2019-08-16,1,True,30.52,1.3987,False,True,False,
1.0437169695952322,1.0437169695952322,1.043754254893845,0.09580799266793935,bull_volatile,0,1.0,3.5722296161111444e-05,False,False,2019-08-19,1,True,28.74,1.3759,False,True,False,
1.130941320486709,1.130941320486709,1.1309541995160115,0.08842091045136462,bull_volatile,0,1.0,1.138775496656308e-05,False,False,2019-08-20,1,True,27.42,1.316,False,True,False,
1.164720547341979,1.164720547341979,1.164736859224969,0.0858563023982441,bull_volatile,0,1.0,1.400477958668489e-05,False,False,2019-08-21,1,True,26.05,1.2701,False,True,False,
1.0626816464366018,1.0626816464366018,1.0627014310623215,0.0940998074125446,bull_quiet,0,1.0,1.861729469965212e-05,False,False,2019-08-22,0,True,25.08,1.2456,False,False,False,
1.0778550050677267,1.0778550050677267,1.077907635618527,0.09277232732711631,bull_volatile,0,1.0,4.882658686256036e-05,False,False,2019-08-23,1,True,25.48,1.347,False,True,False,
1.0310351505860813,1.0310351505860813,1.03107458547193,0.09698619421817026,bull_volatile,0,1.0,3.824639497906901e-05,False,False,2019-08-26,1,True,25.84,1.3043,False,True,False,
1.123634499019048,1.123634499019048,1.1236506732920333,0.08899563038308288,bull_volatile,0,1.0,1.4394396202987991e-05,False,False,2019-08-27,1,True,25.6,1.2821,False,True,False,
0.9886660518318678,0.9886660518318678,0.9887211302840491,0.1011407533803501,bull_volatile,0,1.0,5.5706761486362666e-05,False,False,2019-08-28,1,True,25.51,1.2598,False,True,False,
1.112922446519306,1.112922446519306,1.1129373472556583,0.08985231760492671,bull_quiet,0,1.0,1.3388656952884048e-05,False,False,2019-08-29,0,True,24.28,1.2493,False,False,False,
1.1095805318362768,1.1095805318362768,1.1096000760011961,0.0901225605178241,bull_quiet,0,1.0,1.761370185704436e-05,False,False,2019-08-30,0,True,22.85,1.2086,False,False,False,
1.0800582728031884,1.0800582728031884,1.0800772969960792,0.09258596609531643,bull_quiet,0,1.0,1.7613732779864222e-05,False,False,2019-09-04,0,True,20.6,1.1571,False,False,False,
1.10372190886963,1.10372190886963,1.103737334264426,0.09060126616686744,bull_quiet,0,1.0,1.3975602996652015e-05,False,False,2019-09-05,0,True,20.02,1.1695,False,False,False,
0.5243292803705315,0.5243292803705315,1.0486881406921218,0.09535723359472835,sideways_quiet,0,1.0,2.8206623028381728e-05,True,False,2019-09-06,4,True,19.49,1.1039,True,False,False,
0.5157439937623622,0.5157439937623622,1.0315255313921659,0.09694379533683298,sideways_quiet,0,1.0,3.639645001385361e-05,True,False,2019-09-09,4,True,19.1,1.0613,True,False,False,
0.5133674661836843,0.5133674661836843,1.0267815692212932,0.09739169751151609,sideways_quiet,0,1.0,4.542042370303534e-05,True,False,2019-09-10,4,True,18.39,1.0263,True,False,False,
0.4710574326415967,0.4710574326415967,0.9422117824022391,0.10613325142787172,sideways_quiet,0,1.0,0.00010286128963343799,True,False,2019-09-11,4,True,18.22,1.0035,True,False,False,
0.5047523605712662,0.5047523605712662,1.009547505660429,0.0990542787132951,sideways_quiet,0,1.0,4.237989560351707e-05,True,False,2019-09-12,4,True,18.52,0.9742,True,False,False,
0.45407827428778497,0.45407827428778497,0.9082927854417661,0.11009665782092834,sideways_quiet,0,1.0,0.00014999223640188575,True,False,2019-09-13,4,True,18.79,0.9306,True,False,False,
0.4992816616743171,0.4992816616743171,0.9986129336965471,0.100138899292874,sideways_quiet,0,1.0,4.967925633536652e-05,True,False,2019-09-16,4,True,18.62,0.8963,True,False,False,
0.4411272512450596,0.4411272512450596,0.8824437107131802,0.11332167568986495,sideways_quiet,0,1.0,0.0002144139289157465,True,False,2019-09-17,4,True,18.47,0.8551,True,False,False,
0.4525279575217516,0.4525279575217516,0.9051989640058158,0.11047295012078419,sideways_quiet,0,1.0,0.0001580304087838158,True,False,2019-09-18,4,True,17.8,0.8613,True,False,False,
0.4620048407839784,0.4620048407839784,0.9241622476347273,0.1082061080247943,sideways_quiet,0,1.0,0.00016508580301888287,True,False,2019-09-19,4,True,17.56,0.8401,True,False,False,
0.5194729429061984,0.5194729429061984,1.0389956685380013,0.09624679200127242,sideways_quiet,0,1.0,4.7914276365190744e-05,True,False,2019-09-20,4,True,16.35,0.866,True,False,False,
0.5480403077872947,0.5480403077872947,1.0961053451862701,0.09123210687655774,sideways_quiet,0,1.0,2.2561345758731477e-05,True,False,2019-09-23,4,True,15.26,0.8399,True,False,False,
0.2048411413379004,0.2048411413379004,0.6566845618966467,0.15228011407970127,sideways_quiet,4,0.625,0.001816564123146236,True,False,2019-09-24,4,True,14.98,0.9005,True,False,False,
0.19272191820500412,0.19272191820500412,0.6188734066201433,0.16158393450145248,sideways_quiet,4,0.625,0.0034954941365867853,True,False,2019-09-25,4,True,14.84,0.9223,True,False,False,
0.4985731576878361,0.4985731576878361,0.997223230285707,0.10027845016341,sideways_quiet,0,1.0,7.712907972745597e-05,True,False,2019-09-26,4,True,14.71,0.9079,True,False,False,
0.21430597329076742,0.21430597329076742,0.6867581080600047,0.14561167727962612,sideways_quiet,4,0.625,0.0014255288988351822,True,False,2019-09-27,4,True,15.11,0.9411,True,False,False,
0.15571958286776752,0.15571958286776752,0.5025100530142106,0.19900099391080656,sideways_quiet,4,0.625,0.008372743614017963,True,False,2019-09-30,4,True,15.47,0.9182,True,False,False,
0.4514597953623935,0.4514597953623935,0.9030806202537051,0.1107320849958077,sideways_quiet,0,1.0,0.00017831135482992977,True,False,2019-10-01,4,True,16.58,0.9795,True,False,False,
0.48132534451034426,0.48132534451034426,0.9627610824468832,0.10386792925389891,sideways_quiet,0,1.0,0.00011466336582088843,True,False,2019-10-02,4,True,18.8,1.0588,True,False,False,
0.38344656968616764,0.38344656968616764,0.6149095107037174,0.16262555426335426,bull_quiet,4,0.625,0.0022686251904815435,False,False,2019-10-03,0,True,21.13,1.1041,False,False,False,
0.7694373692831481,0.7694373692831481,0.7696225480715124,0.1299338230806462,bull_quiet,0,1.0,0.00024060987925622612,False,False,2019-10-04,0,True,21.7,1.111,False,False,False,
0.8691022702290638,0.8691022702290638,0.869214555238762,0.11504639377849729,bull_quiet,0,1.0,0.00012917985441163182,False,False,2019-10-07,0,True,22.02,1.0779,False,False,False,
0.27949245242010096,0.27949245242010096,0.48187832573326256,0.2075212655556409,bull_quiet,1,0.625,0.07198996096849442,False,False,2019-10-08,0,True,23.08,1.0961,False,False,False,
0.5330456455069704,0.5330456455069704,0.5402255036519856,0.18510788425201824,bull_quiet,2,1.0,0.013290483504533768,False,False,2019-10-09,0,True,23.91,1.0933,False,False,False,
0.9609586508843716,0.9609586508843716,0.9609872256942213,0.10405965586874433,bull_quiet,0,1.0,2.9734848794760182e-05,False,False,2019-10-10,0,True,24.02,1.0786,False,False,False,
0.9465265015201508,0.9465265015201508,0.9465548576191236,0.10564628050352068,bull_quiet,0,1.0,2.9957163860672154e-05,False,False,2019-10-11,0,True,22.78,1.1169,False,False,False,
0.9042857311302889,0.9042857311302889,0.9043326607467039,0.11057877741298251,bull_quiet,0,1.0,5.189419607631862e-05,False,False,2019-10-14,0,True,21.76,1.051,False,False,False,
0.39298946790274675,0.39298946790274675,0.9316375206502685,0.10733788386947056,bull_quiet,4,0.625,0.32507747411727905,False,False,2019-10-15,0,True,20.39,1.0526,False,False,False,
0.19650684195230664,0.19650684195230664,0.9316939407608583,0.10733138386446522,sideways_quiet,4,0.625,0.32507675886154175,True,False,2019-10-16,4,True,19.12,0.9959,True,False,False,
0.19622207348073853,0.19622207348073853,0.9303510040110861,0.107486313841618,sideways_quiet,4,0.625,0.325082004070282,True,False,2019-10-17,4,True,18.22,0.9589,True,False,False,
0.19606630472481687,0.19606630472481687,0.9296104436097925,0.10757194122269928,sideways_quiet,4,0.625,0.325080543756485,True,False,2019-10-18,4,True,16.95,0.9387,True,False,False,
0.19606963242126982,0.19606963242126982,0.9296239635285721,0.1075703767579637,sideways_quiet,4,0.625,0.32507890462875366,True,False,2019-10-21,4,True,16.0,0.9174,True,False,False,
0.19627233378026077,0.19627233378026077,0.9305781682155518,0.10746007526885887,sideways_quiet,4,0.625,0.3250739276409149,True,False,2019-10-22,4,True,15.31,0.8922,True,False,False,
0.1961708114454567,0.1961708114454567,0.9300988368510393,0.10751545538811977,sideways_quiet,4,0.625,0.3250753879547119,True,False,2019-10-23,4,True,14.54,0.8562,True,False,False,
0.19630466315151732,0.19630466315151732,0.930729271993914,0.10744262913937223,sideways_quiet,4,0.625,0.32507234811782837,True,False,2019-10-24,4,True,14.17,0.8285,True,False,False,
0.19629607936909407,0.19629607936909407,0.9306891083902747,0.10744726579315039,sideways_quiet,4,0.625,0.3250727355480194,True,False,2019-10-25,4,True,14.16,0.827,True,False,False,
0.19621099349294904,0.19621099349294904,0.9302844625014918,0.10749400213683527,sideways_quiet,4,0.625,0.3250718414783478,True,False,2019-10-28,4,True,14.62,0.8193,True,False,False,
0.19620667067803213,0.19620667067803213,0.9302645009766826,0.1074963087326349,sideways_quiet,4,0.625,0.3250722289085388,True,False,2019-10-29,4,True,15.14,0.7895,True,False,False,
0.19645228064620748,0.19645228064620748,0.9314243101450506,0.10736245437315999,sideways_quiet,4,0.625,0.3250688314437866,True,False,2019-10-30,4,True,15.25,0.7946,True,False,False,
0.19640293363395847,0.19640293363395847,0.9311889468950388,0.10738959083807911,sideways_quiet,4,0.625,0.32506781816482544,True,False,2019-10-31,4,True,15.24,0.7951,True,False,False,
0.1965094572183016,0.1965094572183016,0.9316941628940303,0.10733135827467224,sideways_quiet,4,0.625,0.325067937374115,True,False,2019-11-01,4,True,15.87,0.8079,True,False,False,
0.19592093943036443,0.19592093943036443,0.9289127725143416,0.10765273442125708,sideways_quiet,4,0.625,0.3250744044780731,True,False,2019-11-04,4,True,16.94,0.7929,True,False,False,
0.19597456084923068,0.19597456084923068,0.9291663903527565,0.10762335039048837,sideways_quiet,4,0.625,0.3250739574432373,True,False,2019-11-05,4,True,17.81,0.7616,True,False,False,
0.1959725067203357,0.1959725067203357,0.9291573076453972,0.1076244024312877,sideways_quiet,4,0.625,0.3250744342803955,True,False,2019-11-06,4,True,18.29,0.7373,True,False,True,
0.19596530974573517,0.19596530974573517,0.9291214207433076,0.10762855937601662,sideways_quiet,4,0.625,0.32507315278053284,True,False,2019-11-07,4,True,19.37,0.7498,True,False,True,
0.39287741351617217,0.39287741351617217,0.9313621329395034,0.10736962182946673,bull_quiet,4,0.625,0.32507041096687317,False,False,2019-11-08,0,True,20.04,0.7449,False,False,True,
0.39265455414453404,0.39265455414453404,0.9308369012445613,0.10743020594294933,bull_quiet,4,0.625,0.32507264614105225,False,False,2019-11-11,0,True,20.67,0.7322,False,False,True,
0.3923324941132529,0.3923324941132529,0.9300755530939566,0.10751814695843098,bull_quiet,4,0.625,0.3250741958618164,False,False,2019-11-12,0,True,21.68,0.7263,False,False,True,
0.4097615860741462,0.4097615860741462,0.971329848462341,0.10295163909387169,bull_quiet,4,0.625,0.32502996921539307,False,False,2019-11-13,0,True,22.33,0.7224,False,False,True,
0.4097447430618078,0.4097447430618078,0.971292795875898,0.10295556646214124,bull_quiet,4,0.625,0.32503196597099304,False,False,2019-11-14,0,True,22.97,0.7097,False,False,True,
0.4101275186929308,0.4101275186929308,0.9721926468309152,0.10286027190801425,bull_quiet,4,0.625,0.3250267505645752,False,False,2019-11-15,0,True,24.21,0.7206,False,False,True,
0.40978462465879695,0.40978462465879695,0.9713810296719014,0.10294621466282547,bull_quiet,4,0.625,0.32502758502960205,False,False,2019-11-18,0,True,25.48,0.6995,False,False,True,
0.41020682035664147,0.41020682035664147,0.9723792547134076,0.10284053214347248,bull_quiet,4,0.625,0.3250257968902588,False,False,2019-11-19,0,True,26.78,0.6878,False,False,True,
0.41017882489376445,0.41017882489376445,0.9723127208383276,0.10284756936408283,bull_quiet,4,0.625,0.32502567768096924,False,False,2019-11-20,0,True,26.61,0.72,False,False,True,
0.4101224521676711,0.4101224521676711,0.9721805938885777,0.1028615471535128,bull_quiet,4,0.625,0.3250267207622528,False,False,2019-11-21,0,True,26.45,0.711,False,False,True,
0.41017113179271697,0.41017113179271697,0.9722960301275367,0.10284933487477362,bull_quiet,4,0.625,0.3250267505645752,False,False,2019-11-22,0,True,26.4,0.6962,False,False,True,
0.4101985472506575,0.4101985472506575,0.9723567671452541,0.10284291052304843,bull_quiet,4,0.625,0.3250238001346588,False,False,2019-11-25,0,True,27.08,0.7148,False,False,True,
0.40973289022259746,0.40973289022259746,0.971257365662127,0.10295932214818043,bull_quiet,4,0.625,0.32502686977386475,False,False,2019-11-26,0,True,28.0,0.6949,False,False,True,
0.40993226919668546,0.40993226919668546,0.97172616794681,0.10290965016542991,bull_quiet,4,0.625,0.32502421736717224,False,False,2019-11-27,0,True,29.18,0.6831,False,False,True,
0.40943842353306087,0.40943842353306087,0.9705603712436573,0.10303326095198172,bull_quiet,4,0.625,0.32502758502960205,False,False,2019-11-29,0,True,30.06,0.6733,False,False,True,
0.40924271788730304,0.40924271788730304,0.9700944442718226,0.10308274682993628,bull_quiet,4,0.625,0.32502618432044983,False,False,2019-12-02,0,True,29.09,0.7311,False,False,True,
0.4089995742883392,0.4089995742883392,0.9695235609123292,0.10314344491628366,bull_quiet,4,0.625,0.32502999901771545,False,False,2019-12-03,0,True,27.59,0.8134,False,False,False,
0.4085037393062504,0.4085037393062504,0.9683467851791443,0.10326878916781862,bull_quiet,4,0.625,0.32502901554107666,False,False,2019-12-04,0,True,25.98,0.8272,False,False,False,
0.40893706246933287,0.40893706246933287,0.9693675455765242,0.10316004538869283,bull_quiet,4,0.625,0.3250245451927185,False,False,2019-12-05,0,True,24.54,0.812,False,False,False,
0.40861607277707784,0.40861607277707784,0.9686079364663311,0.10324094634700116,bull_quiet,4,0.625,0.32502543926239014,False,False,2019-12-06,0,True,24.2,0.8486,False,False,False,
0.40783289703539244,0.40783289703539244,0.9667700610412511,0.10343721224910078,bull_quiet,4,0.625,0.32503843307495117,False,False,2019-12-09,0,True,23.74,0.8227,False,False,False,
0.40743637835384067,0.40743637835384067,0.9658383846595477,0.10353699085509985,bull_quiet,4,0.625,0.3250442147254944,False,False,2019-12-10,0,True,22.88,0.8108,False,False,False,
0.40786069636554034,0.40786069636554034,0.9668362156405828,0.10343013468288881,bull_quiet,4,0.625,0.3250386118888855,False,False,2019-12-11,0,True,22.14,0.785,False,False,False,
0.4081480168377724,0.4081480168377724,0.9675111589131191,0.10335798102043373,bull_quiet,4,0.625,0.32503432035446167,False,False,2019-12-12,0,True,22.48,0.8431,False,False,False,
0.4092961686120492,0.4092961686120492,0.9702228179041267,0.10306910758501825,bull_quiet,4,0.625,0.32502734661102295,False,False,2019-12-13,0,True,22.98,0.8579,False,False,False,
0.40934482605975003,0.40934482605975003,0.9703387157178271,0.10305679695159133,bull_quiet,4,0.625,0.325027734041214,False,False,2019-12-16,0,True,23.83,0.8794,False,False,False,
0.4092627457939671,0.4092627457939671,0.970138621388631,0.10307805275998869,bull_quiet,4,0.625,0.325023889541626,False,False,2019-12-17,0,True,24.65,0.8321,False,False,False,
0.4091480306994192,0.4091480306994192,0.9698701203292476,0.10310658912355442,bull_quiet,4,0.625,0.325026273727417,False,False,2019-12-18,0,True,25.41,0.7883,False,False,False,
0.4093476925774264,0.4093476925774264,0.9703396411053796,0.10305669866901782,bull_quiet,4,0.625,0.3250236511230469,False,False,2019-12-19,0,True,26.32,0.7727,False,False,False,
0.4098832270247918,0.4098832270247918,0.9716098727651454,0.10292196775996706,bull_quiet,4,0.625,0.32502418756484985,False,False,2019-12-20,0,True,27.44,0.7962,False,False,False,
0.4095505510982242,0.4095505510982242,0.9708223509699965,0.10300545707470071,bull_quiet,4,0.625,0.32502493262290955,False,False,2019-12-23,0,True,28.48,0.7624,False,False,False,
0.4094883526580065,0.4094883526580065,0.9706765408070328,0.10302093003799055,bull_quiet,4,0.625,0.3250260651111603,False,False,2019-12-24,0,True,29.33,0.7224,False,False,True,
0.40942262065553997,0.40942262065553997,0.9705203399341736,0.10303751079218246,bull_quiet,4,0.625,0.3250257968902588,False,False,2019-12-26,0,True,30.54,0.7241,False,False,True,
0.4094458932349501,0.4094458932349501,0.9705737925146831,0.10303183618929951,bull_quiet,4,0.625,0.3250246047973633,False,False,2019-12-27,0,True,31.9,0.7187,False,False,True,
0.4092744441806685,0.4092744441806685,0.9701689220402014,0.10307483339056726,bull_quiet,4,0.625,0.32502567768096924,False,False,2019-12-30,0,True,31.92,0.7498,False,False,True,
0.4089067163460664,0.4089067163460664,0.969297751288914,0.10316747342808337,bull_quiet,4,0.625,0.3250260353088379,False,False,2019-12-31,0,True,31.68,0.7586,False,False,False,
0.40874578691938884,0.40874578691938884,0.9689109694348302,0.10320865709501711,bull_quiet,4,0.625,0.3250223398208618,False,False,2020-01-02,0,True,32.33,0.8031,False,False,False,
0.40825038567629884,0.40825038567629884,0.9677418590493987,0.10333334149483708,bull_quiet,4,0.625,0.3250259757041931,False,False,2020-01-03,0,True,32.05,0.867,False,False,False,
0.4086024915476511,0.4086024915476511,0.9685843814716981,0.10324345706262247,bull_quiet,4,0.625,0.32503145933151245,False,False,2020-01-06,0,True,31.37,0.9095,False,False,False,
0.40862377987003806,0.40862377987003806,0.9686328776732532,0.10323828800877517,bull_quiet,4,0.625,0.3250300884246826,False,False,2020-01-07,0,True,30.74,0.8824,False,False,False,
0.4085645794747848,0.4085645794747848,0.9684957089822679,0.10325290971612441,bull_quiet,4,0.625,0.3250322937965393,False,False,2020-01-08,0,True,30.93,0.9148,False,False,False,
0.4090009503951194,0.4090009503951194,0.9695219428466707,0.10314361705562237,bull_quiet,4,0.625,0.32502660155296326,False,False,2020-01-09,0,True,31.39,0.9164,False,False,False,
0.4090984068510183,0.4090984068510183,0.9697503479663836,0.10311932365861498,bull_quiet,4,0.625,0.3250247836112976,False,False,2020-01-10,0,True,32.03,0.9172,False,False,False,
0.4091499708679737,0.4091499708679737,0.9698726639181989,0.10310631871611778,bull_quiet,4,0.625,0.3250248432159424,False,False,2020-01-13,0,True,32.77,0.9177,False,False,False,
0.40910544399432924,0.40910544399432924,0.969767457398317,0.10311750434302988,bull_quiet,4,0.625,0.3250250816345215,False,False,2020-01-14,0,True,33.65,0.9028,False,False,False,
1.1344596246740424,1.1344596246740424,1.1345699139562342,0.08813912546940451,bull_quiet,0,1.0,9.720800881041214e-05,False,False,2020-01-15,0,True,34.58,0.8888,False,False,False,
1.1137320525203767,1.1137320525203767,1.1138640520481806,0.08977756290466447,bull_quiet,0,1.0,0.00011850595910800621,False,False,2020-01-16,0,True,35.93,0.9093,False,False,False,
1.1754365133141158,1.1754365133141158,1.1755188103157639,0.08506882163215945,bull_quiet,0,1.0,7.000908954069018e-05,False,False,2020-01-17,0,True,37.47,0.8808,False,False,False,
1.159080115700394,1.159080115700394,1.1591666099573577,0.0862688755360877,bull_quiet,0,1.0,7.461762288585305e-05,False,False,2020-01-21,0,True,38.88,0.8563,False,False,False,
1.0337270024777216,1.0337270024777216,1.0339362922158546,0.09671775790526466,bull_quiet,0,1.0,0.00020242034224793315,False,False,2020-01-22,0,True,40.35,0.8491,False,False,False,
1.0814346723553203,1.0814346723553203,1.0815886524829346,0.09245659130246636,bull_quiet,0,1.0,0.00014236477727536112,False,False,2020-01-23,0,True,40.33,0.8765,False,False,False,
0.9321978569841972,0.9321978569841972,0.9328148319275367,0.10720241207289063,bull_quiet,0,1.0,0.0006614120211452246,False,False,2020-01-24,0,True,38.99,0.9815,False,False,False,
0.8901959539324281,0.8901959539324281,0.8928167279476295,0.11200506987573576,bull_quiet,0,1.0,0.002935399767011404,False,False,2020-01-27,0,True,36.81,1.0989,False,False,False,
0.8939482766574679,0.8939482766574679,0.8947755203205171,0.11175987466015952,bull_quiet,0,1.0,0.0009245264809578657,False,False,2020-01-28,0,True,34.61,1.1443,False,False,False,
0.898137526206025,0.898137526206025,0.8990323966902934,0.11123069687826709,bull_quiet,0,1.0,0.0009953706758096814,False,False,2020-01-29,0,True,32.83,1.1198,False,False,False,
0.9290382135749753,0.9290382135749753,0.9295745392062038,0.10757609614113732,bull_quiet,0,1.0,0.0005769581766799092,False,False,2020-01-30,0,True,30.85,1.1621,False,False,False,
0.834696693243576,0.834696693243576,0.8638191710974226,0.11576496950508393,bull_volatile,2,1.0,0.033713627606630325,False,False,2020-01-31,1,True,29.86,1.2706,False,True,False,
0.9169503344685302,0.9169503344685302,0.9181593449025993,0.10891355684084254,bull_volatile,0,1.0,0.0013167762663215399,False,False,2020-02-03,1,True,28.94,1.2917,False,True,False,
0.936350471928335,0.936350471928335,0.9369481551621618,0.10672949132675602,bull_volatile,0,1.0,0.0006379042752087116,False,False,2020-02-04,1,True,27.04,1.3475,False,True,False,
0.5420440998334567,0.5420440998334567,0.872006573333689,0.11467803461354552,bull_volatile,4,0.625,0.0054311673156917095,False,False,2020-02-05,1,True,26.16,1.3455,False,True,False,
0.9580404543508146,0.9580404543508146,0.9587554701590751,0.10430188208825361,bull_volatile,0,1.0,0.0007457749452441931,False,False,2020-02-06,1,True,25.61,1.2734,False,True,False,
0.920531273592844,0.920531273592844,0.9223994686692287,0.10841289852895598,bull_quiet,0,1.0,0.0020253644324839115,False,False,2020-02-07,0,True,24.67,1.2355,False,False,False,
0.5374210671498505,0.5374210671498505,0.8644902125121073,0.11567510950692167,bull_quiet,4,0.625,0.00534014729782939,False,False,2020-02-10,0,True,24.01,1.2335,False,False,False,
0.9427678482370412,0.9427678482370412,0.9432290553995999,0.10601878666432187,bull_quiet,0,1.0,0.0004889662377536297,False,False,2020-02-11,0,True,23.99,1.198,False,False,False,
0.958891829232053,0.958891829232053,0.9594712086017213,0.10422407582790766,bull_quiet,0,1.0,0.0006038527935743332,False,False,2020-02-12,0,True,24.12,1.1673,False,False,False,
0.9500543185454217,0.9500543185454217,0.9505695525788491,0.10520008738835034,bull_quiet,0,1.0,0.0005420266534201801,False,False,2020-02-13,0,True,23.88,1.145,False,False,False,
0.9512181531064943,0.9512181531064943,0.9518095923674885,0.10506303025510016,bull_quiet,0,1.0,0.000621384009718895,False,False,2020-02-14,0,True,23.66,1.0954,False,False,False,
0.9430782247348174,0.9430782247348174,0.9436715046514418,0.10596907876002508,bull_quiet,0,1.0,0.0006286932621151209,False,False,2020-02-18,0,True,23.01,1.0778,False,False,False,
0.9375197126195278,0.9375197126195278,0.938215609419892,0.10658530831930092,bull_quiet,0,1.0,0.0007417237502522767,False,False,2020-02-19,0,True,22.85,1.0588,False,False,False,
